Team,# Pl,Age,Poss,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls_Conceded,Ast_Conceded,G-PK_Conceded,PK_Conceded,PKatt_Conceded,CrdY_Conceded,CrdR_Conceded,Pts/MP
Chelsea,24,27.2,55.1,83,53,136,81,2,4,0.0,32,16,48,30,2,2,84,2.45
Tottenham,24,25.3,60.5,84,59,143,77,7,9,0.0,25,15,40,23,2,2,90,2.26
Manchester City,25,28.5,65.0,75,54,129,68,7,9,0.0,38,29,67,36,2,5,92,2.05
Liverpool,23,26.1,62.0,77,52,129,70,7,8,0.0,42,28,70,39,3,5,73,2.0
Arsenal,29,26.9,58.9,73,55,128,69,4,6,0.0,43,23,66,33,10,10,77,1.97
Manchester Utd,31,26.7,56.5,54,37,91,51,3,4,0.0,28,18,46,24,4,5,71,1.82
Everton,27,27.5,52.1,58,45,103,55,3,4,0.0,43,31,74,40,3,5,59,1.61
Southampton,26,26.0,54.4,39,27,66,36,3,6,0.0,48,33,81,42,6,9,67,1.21
Bournemouth,27,27.0,51.5,53,33,86,46,7,10,0.0,63,47,110,61,2,5,87,1.21
West Brom,23,29.4,37.3,43,33,76,42,1,1,0.0,50,39,89,47,3,3,55,1.18
West Ham,29,27.1,47.1,46,28,74,43,3,4,0.0,64,46,110,59,5,8,83,1.18
Leicester City,25,27.8,41.9,46,32,78,42,4,6,0.0,61,42,103,58,3,3,56,1.16
Stoke City,26,28.7,46.3,37,24,61,33,4,6,0.0,51,38,89,50,1,2,80,1.16
Crystal Palace,31,27.7,45.4,48,32,80,44,4,7,0.0,63,44,107,61,2,2,71,1.08
Swansea City,27,27.4,47.9,45,31,76,42,3,3,0.0,65,44,109,59,6,8,65,1.08
Burnley,27,27.7,40.3,39,24,63,33,6,6,0.0,53,38,91,49,4,5,65,1.05
Watford,33,29.0,46.1,39,27,66,36,3,3,0.0,66,47,113,63,3,4,62,1.05
Hull City,28,27.4,45.9,36,24,60,33,3,3,0.0,75,53,128,64,11,13,56,0.89
Middlesbrough,27,27.3,47.3,26,22,48,24,2,2,0.0,53,37,90,49,4,5,63,0.74
Sunderland,31,26.8,39.7,28,11,39,23,5,5,0.0,67,51,118,63,4,4,58,0.63
Manchester City,21,26.7,67.9,91,71,162,88,3,4,44.0,23,14,37,19,4,4,54,2.58
Liverpool,23,26.1,61.8,86,55,141,79,7,7,39.0,22,16,38,22,0,1,48,2.55
Chelsea,24,27.3,62.9,61,52,113,56,5,5,49.0,39,30,69,38,1,2,63,1.89
Tottenham,28,26.8,59.0,66,47,113,62,4,4,57.0,36,28,64,33,3,5,61,1.87
Arsenal,28,26.7,58.1,69,52,121,65,4,5,73.0,50,32,82,43,7,7,76,1.84
Manchester Utd,28,26.3,54.7,65,40,105,56,9,12,75.0,51,37,88,45,6,6,67,1.74
Wolves,21,26.1,46.8,46,35,81,42,4,4,73.0,42,32,74,39,3,4,76,1.5
Everton,23,25.7,51.5,53,34,87,51,2,5,56.0,44,24,68,42,2,5,77,1.42
Leicester City,25,25.9,50.9,48,34,82,43,5,7,60.0,48,36,84,43,5,5,70,1.37
West Ham,26,27.6,48.6,51,33,84,46,5,5,59.0,54,40,94,50,4,5,57,1.37
Watford,25,28.5,46.7,51,39,90,50,1,1,79.0,56,38,94,52,4,5,50,1.32
Crystal Palace,26,27.4,45.2,48,33,81,38,10,11,58.0,52,35,87,48,4,5,62,1.29
Newcastle Utd,24,26.9,40.4,41,33,74,40,1,3,57.0,47,32,79,41,6,6,58,1.18
Bournemouth,28,26.6,46.9,55,43,98,48,7,9,60.0,67,48,115,62,5,5,91,1.18
Burnley,23,28.0,41.2,43,32,75,41,2,2,75.0,64,43,107,62,2,3,58,1.05
Southampton,30,25.4,43.4,44,27,71,40,4,5,73.0,62,49,111,60,2,3,62,1.03
Brighton,21,27.4,42.4,35,24,59,30,5,6,61.0,60,39,99,50,10,10,52,0.95
Cardiff City,25,27.7,35.4,33,20,53,30,3,4,66.0,69,53,122,65,4,7,49,0.89
Fulham,28,26.0,48.8,33,24,57,31,2,3,70.0,79,59,138,74,5,7,43,0.68
Huddersfield,31,26.2,47.2,21,13,34,20,1,1,56.0,75,56,131,68,7,8,66,0.42
Liverpool,24,26.6,62.9,83,69,152,78,5,5,38.0,32,23,55,31,1,1,47,2.61
Manchester City,24,26.9,66.2,100,69,169,94,6,11,64.0,34,25,59,31,3,3,53,2.13
Manchester Utd,29,24.8,55.8,65,43,108,55,10,14,73.0,35,24,59,32,3,3,79,1.74
Chelsea,27,25.5,60.4,69,46,115,62,7,7,60.0,51,36,87,49,2,2,76,1.74
Leicester City,24,26.1,57.1,65,48,113,60,5,7,43.0,39,26,65,31,8,10,69,1.63
Tottenham,29,26.7,52.0,56,39,95,53,3,4,84.0,45,27,72,40,5,7,83,1.55
Wolves,21,26.6,48.3,49,34,83,45,4,4,61.0,39,28,67,38,1,3,85,1.55
Arsenal,29,25.8,53.8,56,35,91,53,3,3,88.0,48,30,78,41,7,8,79,1.47
Sheffield Utd,26,26.9,43.1,36,25,61,35,1,1,63.0,39,28,67,38,1,3,46,1.42
Burnley,22,28.0,41.9,41,30,71,38,3,3,67.0,49,38,87,45,4,5,42,1.42
Southampton,25,25.9,48.9,51,32,83,49,2,5,55.0,59,41,100,56,3,4,67,1.37
Everton,24,25.5,49.0,42,32,74,41,1,1,76.0,53,39,92,50,3,4,61,1.29
Newcastle Utd,28,26.5,39.0,38,29,67,38,0,1,66.0,56,38,94,54,2,2,57,1.16
Crystal Palace,25,29.4,44.8,29,20,49,26,3,3,62.0,48,36,84,48,0,1,88,1.13
Brighton,25,26.4,52.2,35,24,59,34,1,2,59.0,52,42,94,50,2,2,61,1.08
West Ham,29,27.4,44.1,49,36,85,45,4,4,64.0,59,49,108,54,5,6,45,1.03
Aston Villa,28,25.7,44.1,40,32,72,39,1,3,70.0,66,44,110,61,5,6,90,0.92
Bournemouth,27,25.2,44.1,38,24,62,34,4,4,78.0,65,45,110,60,5,6,67,0.89
Watford,26,28.9,42.9,35,21,56,28,7,8,80.0,61,37,98,53,8,9,66,0.89
Norwich City,30,26.0,49.3,25,18,43,23,2,2,68.0,72,50,122,68,4,7,58,0.55
Manchester City,24,26.1,63.5,82,55,137,77,5,9,46.0,31,17,48,23,8,10,61,2.26
Manchester Utd,29,25.6,55.7,70,51,121,60,10,11,64.0,42,28,70,38,4,4,64,1.95
Liverpool,28,26.8,62.1,65,43,108,59,6,6,40.0,42,29,71,38,4,8,56,1.82
Chelsea,27,26.0,60.9,56,38,94,48,8,10,51.0,35,26,61,32,3,4,56,1.76
Leicester City,27,26.5,54.3,64,45,109,54,10,12,61.0,48,29,77,44,4,4,61,1.74
West Ham,24,27.8,43.2,60,46,106,58,2,4,50.0,43,34,77,40,3,5,52,1.71
Tottenham,24,27.2,51.6,66,50,116,61,5,5,57.0,42,24,66,32,10,10,77,1.63
Arsenal,29,25.9,53.5,53,38,91,47,6,6,49.0,35,25,60,33,2,3,74,1.61
Leeds United,23,26.1,57.3,60,45,105,56,4,4,61.0,52,36,88,44,8,9,49,1.55
Everton,29,26.3,46.4,45,32,77,41,4,5,59.0,47,33,80,44,3,4,66,1.55
Aston Villa,24,25.2,48.5,52,38,90,47,5,6,71.0,45,30,75,40,5,6,73,1.45
Newcastle Utd,27,27.1,38.8,44,26,70,38,6,7,65.0,59,41,100,55,4,5,60,1.18
Wolves,27,26.3,49.3,34,21,55,30,4,4,55.0,49,34,83,42,7,8,62,1.18
Crystal Palace,24,29.1,40.6,39,29,68,36,3,4,56.0,66,47,113,63,3,4,44,1.16
Southampton,29,26.6,52.0,47,33,80,42,5,6,52.0,67,44,111,59,8,9,58,1.13
Brighton,27,25.8,51.1,39,24,63,33,6,9,49.0,44,30,74,38,6,7,51,1.08
Burnley,25,28.3,42.1,32,20,52,29,3,3,48.0,54,47,101,51,3,3,32,1.03
Fulham,28,25.2,49.7,26,18,44,23,3,6,67.0,52,34,86,45,7,7,40,0.74
West Brom,30,26.4,37.9,33,20,53,29,4,4,51.0,73,52,125,66,7,11,50,0.68
Sheffield Utd,27,26.7,41.7,19,13,32,16,3,4,73.0,60,45,105,57,3,4,39,0.61
Manchester City,26,27.0,67.9,96,63,159,89,7,9,42.0,26,23,49,25,1,1,68,2.45
Liverpool,27,27.7,62.7,94,71,165,87,7,8,50.0,25,18,43,25,0,0,63,2.42
Chelsea,26,27.4,61.8,75,52,127,67,8,9,63.0,32,20,52,26,6,6,69,1.95
Tottenham,25,26.5,51.8,63,50,113,58,5,5,69.0,39,29,68,37,2,2,83,1.87
Arsenal,27,24.4,52.8,60,41,101,55,5,8,67.0,47,33,80,42,5,6,69,1.82
Manchester Utd,29,27.2,52.7,56,46,102,53,3,5,77.0,54,41,95,51,3,5,48,1.53
West Ham,25,28.2,47.9,58,46,104,54,4,6,52.0,49,38,87,47,2,6,49,1.47
Leicester City,28,26.5,52.0,62,46,108,60,2,2,55.0,58,36,94,51,7,9,60,1.37
Brighton,26,26.2,54.4,40,30,70,36,4,7,72.0,44,34,78,41,3,4,80,1.34
Wolves,26,27.3,49.5,35,22,57,34,1,1,62.0,42,23,65,33,9,10,90,1.34
Newcastle Utd,29,27.5,40.4,41,23,64,38,3,3,81.0,60,43,103,55,5,6,75,1.29
Crystal Palace,24,27.1,51.1,50,31,81,44,6,8,69.0,44,30,74,41,3,4,74,1.26
Brentford,29,25.4,44.8,46,33,79,40,6,6,65.0,54,41,95,49,5,5,50,1.21
Aston Villa,31,26.1,46.5,50,42,92,47,3,3,81.0,52,35,87,48,4,6,83,1.18
Southampton,25,25.7,47.7,41,26,67,37,4,4,65.0,65,47,112,63,2,2,64,1.05
Everton,33,26.7,40.0,42,29,71,36,6,7,82.0,61,46,107,59,2,2,72,1.03
Leeds United,29,26.1,52.3,42,26,68,37,5,5,101.0,78,59,137,73,5,5,74,1.0
Burnley,23,28.5,40.2,32,26,58,31,1,2,68.0,51,36,87,46,5,5,44,0.92
Watford,30,28.4,40.7,33,26,59,32,1,2,63.0,74,56,130,68,6,7,64,0.61
Norwich City,28,26.2,42.9,21,16,37,18,3,3,57.0,82,57,139,73,9,12,62,0.58
